Position,NAME,TEAM,GOALS SCORED,GAMES,GOALS PER MATCH,Assists_Position,ASSISTS,ASSISTS PER MATCH,Pass_Position,Completed Pass,Total Pass,Pass_Completion_Rate,Goals_Per_90,Assists_Scaled
250,AINGERU OLABARRIETA,ATHLETIC CLUB,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,AITOR PAREDES,ATHLETIC CLUB,1,28,0.04,239,0,0.0,33,1060,1250,84.8,3.214285714285714,-0.5650052570227949
27,ALEX BERENGUER,ATHLETIC CLUB,6,27,0.22,74,2,0.07,294,243,344,70.63953488372093,20.0,0.516714209414009
250,ANDER HERRERA,ATHLETIC CLUB,0,17,0.0,74,2,0.12,211,464,541,85.76709796672827,0.0,1.289370971154583
145,ASIER VILLALIBRE,ATHLETIC CLUB,1,13,0.08,137,1,0.08,434,66,93,70.96774193548387,6.923076923076923,0.6712455617621238
250,BEÑAT PRADOS,ATHLETIC CLUB,0,20,0.0,239,0,0.0,217,440,523,84.13001912045888,0.0,-0.5650052570227949
250,DANI VIVIAN,ATHLETIC CLUB,0,27,0.0,239,0,0.0,25,1112,1332,83.48348348348348,0.0,-0.5650052570227949
145,DANIEL GARCÍA CARRILLO,ATHLETIC CLUB,1,13,0.08,239,0,0.0,344,208,242,85.9504132231405,6.923076923076923,-0.5650052570227949
7,GORKA GURUZETA,ATHLETIC CLUB,13,29,0.45,46,3,0.1,205,378,553,68.35443037974683,40.3448275862069,0.9803082664583537
250,HUGO RINCÓN,ATHLETIC CLUB,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,IKER MUNIAIN,ATHLETIC CLUB,1,16,0.06,239,0,0.0,330,236,264,89.39393939393939,5.625,-0.5650052570227949
250,IMANOL GARCÍA DE ALBÉNIZ,ATHLETIC CLUB,0,6,0.0,239,0,0.0,359,170,200,85.0,0.0,-0.5650052570227949
17,IÑAKI WILLIAMS,ATHLETIC CLUB,9,27,0.33,46,3,0.11,166,477,656,72.71341463414635,30.0,1.1348396188064682
250,JAVIER MARTÓN,ATHLETIC CLUB,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JULEN AGIRREZABALA,ATHLETIC CLUB,0,1,0.0,239,0,0.0,505,19,30,63.33333333333333,0.0,-0.5650052570227949
250,MALCOM ABDULAI ARES DJALÓ,ATHLETIC CLUB,0,10,0.0,239,0,0.0,471,51,61,83.60655737704919,0.0,-0.5650052570227949
250,MIKEL JAUREGIZAR,ATHLETIC CLUB,0,4,0.0,239,0,0.0,492,29,40,72.5,0.0,-0.5650052570227949
66,MIKEL VESGA,ATHLETIC CLUB,3,22,0.14,137,1,0.05,149,540,693,77.92207792207793,12.272727272727272,0.2076515047177793
66,NICHOLAS WILLIAMS ARTHUER,ATHLETIC CLUB,3,24,0.13,2,8,0.33,237,375,470,79.7872340425532,11.25,4.534529370464996
66,OIHAN SANCET,ATHLETIC CLUB,3,27,0.11,14,5,0.19,152,571,689,82.87373004354136,10.0,2.3710904375913873
250,PERU NOLASKOAIN,ATHLETIC CLUB,0,2,0.0,239,0,0.0,533,5,8,62.5,0.0,-0.5650052570227949
250,RAÚL GARCÍA,ATHLETIC CLUB,0,13,0.0,239,0,0.0,468,36,64,56.25,0.0,-0.5650052570227949
250,UNAI EGILUZ,ATHLETIC CLUB,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
95,UNAI GÓMEZ,ATHLETIC CLUB,2,20,0.1,239,0,0.0,394,114,150,76.0,9.0,-0.5650052570227949
250,UNAI SIMÓN,ATHLETIC CLUB,0,29,0.0,239,0,0.0,94,464,863,53.76593279258402,0.0,-0.5650052570227949
250,YERAY ÁLVAREZ,ATHLETIC CLUB,0,13,0.0,239,0,0.0,250,363,447,81.20805369127517,0.0,-0.5650052570227949
66,YURI BERCHICHE,ATHLETIC CLUB,3,22,0.14,137,1,0.05,109,662,812,81.5270935960591,12.272727272727272,0.2076515047177793
250,ÁLEX PADILLA,ATHLETIC CLUB,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ÍÑIGO LEKUE,ATHLETIC CLUB,0,21,0.0,74,2,0.1,129,596,753,79.15006640106242,0.0,0.9803082664583537
145,ÍÑIGO RUÍZ DE GALARRETA,ATHLETIC CLUB,1,24,0.04,137,1,0.04,70,774,942,82.16560509554141,3.75,0.053120152369664414
145,ÓSCAR DE MARCOS,ATHLETIC CLUB,1,23,0.04,26,4,0.17,79,760,922,82.4295010845987,3.9130434782608696,2.0620277328951575
250,ADRIÁN NIÑO,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,AITOR GISMERA,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
11,ANTOINE GRIEZMANN,ATLÉTICO DE MADRID,11,26,0.42,10,6,0.23,63,808,976,82.78688524590164,38.07692307692307,2.989215846983847
250,ANTONIO GOMIS,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ARTHUR VERMEEREN,ATLÉTICO DE MADRID,0,3,0.0,239,0,0.0,472,48,60,80.0,0.0,-0.5650052570227949
95,AXEL WITSEL,ATLÉTICO DE MADRID,2,29,0.07,239,0,0.0,15,1421,1547,91.8552036199095,6.206896551724138,-0.5650052570227949
250,CÉSAR AZPILICUETA,ATLÉTICO DE MADRID,0,17,0.0,74,2,0.12,163,576,660,87.27272727272727,0.0,1.289370971154583
250,GABRIEL ARMANDO DE ABREU,ATLÉTICO DE MADRID,0,22,0.0,239,0,0.0,51,912,1057,86.28192999053927,0.0,-0.5650052570227949
250,HORATIU MOLDOVAN,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ILIAS KOSTIS,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,IVO GRBIC,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JAN OBLAK,ATLÉTICO DE MADRID,0,30,0.0,239,0,0.0,160,471,666,70.72072072072072,0.0,-0.5650052570227949
250,JORGE RESURRECCIÓN MERODIO,ATLÉTICO DE MADRID,0,27,0.0,46,3,0.11,9,1550,1706,90.85580304806565,0.0,1.1348396188064682
250,JOSÉ GIMÉNEZ,ATLÉTICO DE MADRID,0,17,0.0,239,0,0.0,260,350,413,84.7457627118644,0.0,-0.5650052570227949
250,MARCO MORENO,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
27,MARCOS LLORENTE,ATLÉTICO DE MADRID,6,30,0.2,46,3,0.1,107,690,829,83.23281061519904,18.0,0.9803082664583537
250,MARIO HERMOSO,ATLÉTICO DE MADRID,0,23,0.0,137,1,0.04,20,1255,1441,87.09229701596114,0.0,0.053120152369664414
38,MEMPHIS DEPAY,ATLÉTICO DE MADRID,5,20,0.25,137,1,0.05,351,169,225,75.1111111111111,22.5,0.2076515047177793
95,NAHUEL MOLINA,ATLÉTICO DE MADRID,2,26,0.08,46,3,0.12,86,685,884,77.48868778280543,6.923076923076923,1.289370971154583
250,PABLO BARRIOS,ATLÉTICO DE MADRID,0,19,0.0,137,1,0.05,140,614,717,85.63458856345886,0.0,0.2076515047177793
250,RAYANE BELAID,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,REINILDO ISNARD MANDAVA,ATLÉTICO DE MADRID,1,9,0.11,137,1,0.11,314,255,292,87.32876712328768,10.0,1.1348396188064682
145,RODRIGO DE PAUL,ATLÉTICO DE MADRID,1,26,0.04,26,4,0.15,38,1010,1170,86.32478632478633,3.4615384615384617,1.7529650281989277
95,RODRIGO RIQUELME,ATLÉTICO DE MADRID,2,26,0.08,14,5,0.19,246,365,452,80.75221238938053,6.923076923076923,2.3710904375913873
250,SALIM EL JEBARI,ATLÉTICO DE MADRID,0,1,0.0,239,0,0.0,559,3,3,100.0,0.0,-0.5650052570227949
66,SAMUEL DIAS LINO,ATLÉTICO DE MADRID,3,26,0.12,74,2,0.08,143,585,707,82.74398868458275,10.384615384615385,0.6712455617621238
145,SAÚL ÑÍGUEZ,ATLÉTICO DE MADRID,1,29,0.03,14,5,0.17,188,493,606,81.35313531353135,3.103448275862069,2.0620277328951575
250,SERGIO MESTRE,ATLÉTICO DE MADRID,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,STEFAN SAVIC,ATLÉTICO DE MADRID,0,18,0.0,239,0,0.0,126,640,759,84.32147562582345,0.0,-0.5650052570227949
250,THOMAS LEMAR,ATLÉTICO DE MADRID,0,3,0.0,239,0,0.0,453,69,77,89.6103896103896,0.0,-0.5650052570227949
250,YANNICK CARRASCO,ATLÉTICO DE MADRID,0,3,0.0,137,1,0.33,457,58,75,77.33333333333333,0.0,4.534529370464996
5,ÁLVARO MORATA,ATLÉTICO DE MADRID,14,27,0.52,137,1,0.04,296,243,339,71.68141592920354,46.666666666666664,0.053120152369664414
24,ÁNGEL CORREA,ATLÉTICO DE MADRID,7,24,0.29,74,2,0.08,307,255,318,80.18867924528303,26.25,0.6712455617621238
250,ÇAGLAR SÖYÜNCÜ,ATLÉTICO DE MADRID,0,6,0.0,239,0,0.0,449,71,81,87.65432098765432,0.0,-0.5650052570227949
145,AIMAR OROZ,CA OSASUNA,1,29,0.03,137,1,0.03,81,752,914,82.27571115973743,3.103448275862069,-0.10141119997845045
250,AITOR FERNÁNDEZ,CA OSASUNA,0,5,0.0,239,0,0.0,416,78,119,65.54621848739495,0.0,-0.5650052570227949
145,ALEJANDRO CATENA,CA OSASUNA,1,23,0.04,74,2,0.09,59,830,1015,81.77339901477832,3.9130434782608696,0.8257769141102386
1,ANTE BUDIMIR,CA OSASUNA,16,30,0.53,74,2,0.07,261,222,410,54.146341463414636,48.0,0.516714209414009
250,ASIER OSAMBELA,CA OSASUNA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,DARKO BRASANAC,CA OSASUNA,0,2,0.0,239,0,0.0,524,9,14,64.28571428571429,0.0,-0.5650052570227949
250,DAVID GARCÍA,CA OSASUNA,0,25,0.0,137,1,0.04,35,1029,1235,83.31983805668017,0.0,0.053120152369664414
250,DIMITRIOS STAMATAKIS,CA OSASUNA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
47,IKER MUÑOZ,CA OSASUNA,4,20,0.2,239,0,0.0,176,483,635,76.06299212598425,18.0,-0.5650052570227949
250,IÑIGO ARGUIBIDE,CA OSASUNA,0,1,0.0,239,0,0.0,559,0,3,0.0,0.0,-0.5650052570227949
250,JAVI MARTÍNEZ,CA OSASUNA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,JESÚS ARESO,CA OSASUNA,1,29,0.03,26,4,0.14,138,586,723,81.05117565698478,3.103448275862069,1.598433675850813
250,JOHAN MOJICA,CA OSASUNA,0,22,0.0,74,2,0.09,156,526,683,77.01317715959004,0.0,0.8257769141102386
250,JON MONCAYOLA,CA OSASUNA,0,26,0.0,46,3,0.12,127,613,758,80.87071240105541,0.0,1.289370971154583
250,JORGE HERRANDO,CA OSASUNA,0,11,0.0,239,0,0.0,295,271,343,79.00874635568513,0.0,-0.5650052570227949
95,JOSÉ ARNAIZ,CA OSASUNA,2,20,0.1,137,1,0.05,368,152,185,82.16216216216216,9.0,0.2076515047177793
250,JUAN CRUZ ÁLVARO ARMADA,CA OSASUNA,0,20,0.0,137,1,0.05,169,524,644,81.36645962732919,0.0,0.2076515047177793
250,KIKE BARJA,CA OSASUNA,0,16,0.0,239,0,0.0,438,78,90,86.66666666666667,0.0,-0.5650052570227949
250,LUCAS TORRÓ,CA OSASUNA,0,21,0.0,239,0,0.0,176,480,635,75.59055118110236,0.0,-0.5650052570227949
250,MAX SVENSSON,CA OSASUNA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
95,MOI GÓMEZ,CA OSASUNA,2,23,0.09,239,0,0.0,72,783,938,83.47547974413646,7.826086956521739,-0.5650052570227949
145,PABLO IBÁÑEZ,CA OSASUNA,1,26,0.04,137,1,0.04,318,221,288,76.73611111111111,3.4615384615384617,0.053120152369664414
250,PABLO VALENCIA,CA OSASUNA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
66,RAÚL GARCÍA,CA OSASUNA,3,27,0.11,239,0,0.0,364,117,192,60.9375,10.0,-0.5650052570227949
95,RUBÉN GARCÍA,CA OSASUNA,2,23,0.09,74,2,0.09,242,324,453,71.52317880794702,7.826086956521739,0.8257769141102386
250,RUBÉN PEÑA,CA OSASUNA,0,21,0.0,137,1,0.05,205,392,553,70.88607594936708,0.0,0.2076515047177793
250,SERGIO HERRERA,CA OSASUNA,0,26,0.0,239,0,0.0,95,516,856,60.280373831775705,0.0,-0.5650052570227949
145,UNAI GARCÍA,CA OSASUNA,1,7,0.14,239,0,0.0,375,142,178,79.7752808988764,12.857142857142856,-0.5650052570227949
250,AIHAM HANZ OUSOU,CÁDIZ CF,0,3,0.0,239,0,0.0,451,59,79,74.68354430379746,0.0,-0.5650052570227949
250,ARISTIDE NJALLA,CÁDIZ CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,BRIAN OCAMPO,CÁDIZ CF,0,10,0.0,239,0,0.0,469,42,63,66.66666666666666,0.0,-0.5650052570227949
38,CHRIS RAMOS,CÁDIZ CF,5,30,0.17,137,1,0.03,272,222,382,58.1151832460733,15.0,-0.10141119997845045
250,CONAN LEDESMA,CÁDIZ CF,0,27,0.0,239,0,0.0,92,468,872,53.669724770642205,0.0,-0.5650052570227949
47,DARWIN MACHÍS,CÁDIZ CF,4,19,0.21,239,0,0.0,356,153,212,72.16981132075472,18.94736842105263,-0.5650052570227949
250,DAVID GIL,CÁDIZ CF,0,4,0.0,239,0,0.0,425,50,108,46.2962962962963,0.0,-0.5650052570227949
250,DIADIÉ SAMASSÉKOU,CÁDIZ CF,0,2,0.0,239,0,0.0,510,24,25,96.0,0.0,-0.5650052570227949
250,ETTA EYONG,CÁDIZ CF,0,1,0.0,239,0,0.0,563,2,2,100.0,0.0,-0.5650052570227949
145,FEDE SAN EMETERIO,CÁDIZ CF,1,4,0.25,239,0,0.0,481,42,50,84.0,22.5,-0.5650052570227949
250,GONZALO ESCALANTE,CÁDIZ CF,0,19,0.0,74,2,0.11,231,360,479,75.15657620041753,0.0,1.1348396188064682
250,IVÁN ALEJO,CÁDIZ CF,0,26,0.0,74,2,0.08,325,175,278,62.94964028776978,0.0,0.6712455617621238
250,IZA CARCELÉN,CÁDIZ CF,0,28,0.0,239,0,0.0,129,559,753,74.23638778220452,0.0,-0.5650052570227949
145,JAVI HERNÁNDEZ,CÁDIZ CF,1,23,0.04,74,2,0.09,150,492,692,71.09826589595376,3.9130434782608696,0.8257769141102386
250,JORGE MERÉ,CÁDIZ CF,0,10,0.0,239,0,0.0,351,165,225,73.33333333333333,0.0,-0.5650052570227949
250,JOSEBA ZALDÚA,CÁDIZ CF,0,8,0.0,239,0,0.0,460,44,72,61.111111111111114,0.0,-0.5650052570227949
250,JOSÉ ANTONIO DE LA ROSA,CÁDIZ CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JOSÉ MARI MARTÍN,CÁDIZ CF,0,3,0.0,239,0,0.0,517,16,20,80.0,0.0,-0.5650052570227949
66,JUAN MIGUEL JIMÉNEZ LÓPEZ,CÁDIZ CF,3,8,0.38,239,0,0.0,394,123,150,82.0,33.75,-0.5650052570227949
145,LUCAS PIRES SILVA,CÁDIZ CF,1,22,0.05,239,0,0.0,239,351,460,76.30434782608695,4.090909090909091,-0.5650052570227949
145,LUIS HERNÁNDEZ,CÁDIZ CF,1,9,0.11,239,0,0.0,311,238,303,78.54785478547855,10.0,-0.5650052570227949
250,MAXIMILIANO GÓMEZ,CÁDIZ CF,0,24,0.0,239,0,0.0,364,104,192,54.166666666666664,0.0,-0.5650052570227949
250,MILUTIN OSMAJIC,CÁDIZ CF,0,1,0.0,239,0,0.0,559,2,3,66.66666666666666,0.0,-0.5650052570227949
250,MOMO MBAYE,CÁDIZ CF,0,4,0.0,239,0,0.0,445,47,83,56.62650602409639,0.0,-0.5650052570227949
250,MOUSSA DIAKITÉ,CÁDIZ CF,0,1,0.0,239,0,0.0,566,0,0,78.37037287110228,0.0,-0.5650052570227949
250,RAFAEL JIMÉNEZ JARQUE,CÁDIZ CF,0,24,0.0,239,0,0.0,122,582,767,75.8800521512386,0.0,-0.5650052570227949
145,ROBERT NAVARRO,CÁDIZ CF,1,20,0.05,137,1,0.05,281,278,364,76.37362637362637,4.5,0.2076515047177793
95,ROGER MARTÍ,CÁDIZ CF,2,16,0.13,74,2,0.13,348,149,227,65.63876651982379,11.25,1.4439023235026982
250,ROMINIGUE KOUAMÉ,CÁDIZ CF,0,16,0.0,239,0,0.0,261,354,410,86.34146341463415,0.0,-0.5650052570227949
95,RUBÉN ALCARAZ,CÁDIZ CF,2,28,0.07,137,1,0.04,40,914,1132,80.74204946996466,6.428571428571428,0.053120152369664414
250,RUBÉN SOBRINO,CÁDIZ CF,0,25,0.0,137,1,0.04,269,292,389,75.06426735218508,0.0,0.053120152369664414
250,SERGI GUARDIOLA,CÁDIZ CF,0,18,0.0,137,1,0.06,400,105,142,73.94366197183099,0.0,0.36218285706589404
250,VICTOR CHUST,CÁDIZ CF,0,15,0.0,137,1,0.07,146,560,697,80.34433285509326,0.0,0.516714209414009
250,VICTOR WEHBI AZNAR USSEN,CÁDIZ CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ÁLEX FERNÁNDEZ,CÁDIZ CF,0,21,0.0,239,0,0.0,257,365,430,84.88372093023256,0.0,-0.5650052570227949
250,ÁLEX MORATA,CÁDIZ CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ÁLVARO BASTIDA,CÁDIZ CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ÁLVARO NEGREDO,CÁDIZ CF,0,7,0.0,239,0,0.0,519,9,17,52.94117647058824,0.0,-0.5650052570227949
145,ABDE REBBACH,DEPORTIVO ALAVÉS,1,20,0.05,239,0,0.0,409,87,132,65.9090909090909,4.5,-0.5650052570227949
250,ABDEL ABQAR,DEPORTIVO ALAVÉS,0,21,0.0,239,0,0.0,174,469,637,73.62637362637363,0.0,-0.5650052570227949
250,ADRIÁN RODRÍGUEZ,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,ALEKSANDAR SEDLAR,DEPORTIVO ALAVÉS,1,11,0.09,239,0,0.0,264,342,403,84.863523573201,8.181818181818182,-0.5650052570227949
145,ANDER GUEVARA,DEPORTIVO ALAVÉS,1,29,0.03,239,0,0.0,31,975,1275,76.47058823529412,3.103448275862069,-0.5650052570227949
250,ANDER SÁNCHEZ,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,ANDONI GOROSABEL,DEPORTIVO ALAVÉS,1,29,0.03,239,0,0.0,97,688,845,81.42011834319527,3.103448275862069,-0.5650052570227949
250,ANTONIO BLANCO,DEPORTIVO ALAVÉS,0,27,0.0,137,1,0.04,106,651,831,78.33935018050542,0.0,0.053120152369664414
250,ANTONIO SIVERA,DEPORTIVO ALAVÉS,0,30,0.0,239,0,0.0,88,485,881,55.05107832009081,0.0,-0.5650052570227949
145,CARLOS BENAVÍDEZ,DEPORTIVO ALAVÉS,1,23,0.04,137,1,0.04,310,210,304,69.07894736842105,3.9130434782608696,0.053120152369664414
250,CARLOS VICENTE,DEPORTIVO ALAVÉS,0,11,0.0,74,2,0.18,390,100,159,62.893081761006286,0.0,2.216559085243272
250,EGOITZ MUÑOZ,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ENEKO ORTIZ,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,GAIZKA GARCÍA,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,GIORGI GAGUA,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,GIULIANO SIMEONE,DEPORTIVO ALAVÉS,0,7,0.0,239,0,0.0,510,16,25,64.0,0.0,-0.5650052570227949
250,IANIS HAGI,DEPORTIVO ALAVÉS,0,18,0.0,137,1,0.06,377,130,176,73.86363636363636,0.0,0.36218285706589404
250,JAVI LÓPEZ,DEPORTIVO ALAVÉS,0,26,0.0,46,3,0.12,172,458,639,71.67449139280126,0.0,1.289370971154583
250,JESÚS OWONO,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JOAQUÍN PANICHELLI,DEPORTIVO ALAVÉS,0,2,0.0,239,0,0.0,538,3,7,42.857142857142854,0.0,-0.5650052570227949
250,JON GURIDI,DEPORTIVO ALAVÉS,0,29,0.0,26,4,0.14,170,510,643,79.31570762052877,0.0,1.598433675850813
250,JOSEDA ÁLVAREZ,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
66,KIKE GARCÍA,DEPORTIVO ALAVÉS,3,27,0.11,239,0,0.0,355,150,219,68.4931506849315,10.0,-0.5650052570227949
47,LUIS RIOJA,DEPORTIVO ALAVÉS,4,30,0.13,26,4,0.13,187,453,608,74.50657894736842,12.0,1.4439023235026982
250,MAMADOU SYLLA,DEPORTIVO ALAVÉS,0,2,0.0,239,0,0.0,538,3,7,42.857142857142854,0.0,-0.5650052570227949
250,MIGUEL DE LA FUENTE,DEPORTIVO ALAVÉS,0,3,0.0,239,0,0.0,522,7,15,46.666666666666664,0.0,-0.5650052570227949
145,NAHUEL TENAGLIA,DEPORTIVO ALAVÉS,1,18,0.06,239,0,0.0,368,133,185,71.89189189189189,5.0,-0.5650052570227949
250,NIKOLA MARAS,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,RAFA MARÍN,DEPORTIVO ALAVÉS,0,27,0.0,239,0,0.0,99,699,841,83.115338882283,0.0,-0.5650052570227949
95,RUBÉN DUARTE,DEPORTIVO ALAVÉS,2,22,0.09,239,0,0.0,221,365,512,71.2890625,8.181818181818182,-0.5650052570227949
250,RÚBEN MONTERO,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
17,SAMU OMORODION,DEPORTIVO ALAVÉS,9,29,0.31,137,1,0.03,323,205,281,72.95373665480427,27.931034482758623,-0.10141119997845045
250,SELU DIALLO,DEPORTIVO ALAVÉS,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,TOMÁS MENDES,DEPORTIVO ALAVÉS,0,1,0.0,239,0,0.0,543,4,6,66.66666666666666,0.0,-0.5650052570227949
250,UNAI ROPERO,DEPORTIVO ALAVÉS,0,1,0.0,239,0,0.0,553,4,4,100.0,0.0,-0.5650052570227949
250,VICTOR PARADA,DEPORTIVO ALAVÉS,0,2,0.0,239,0,0.0,566,0,0,78.37037287110228,0.0,-0.5650052570227949
250,XEBER ALKAIN,DEPORTIVO ALAVÉS,0,9,0.0,239,0,0.0,457,57,75,76.0,0.0,-0.5650052570227949
250,ÁLEX SOLA,DEPORTIVO ALAVÉS,0,25,0.0,74,2,0.08,334,177,255,69.41176470588235,0.0,0.6712455617621238
250,ALEIX GARRIDO,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ALEJANDRO BALDE,FC BARCELONA,0,18,0.0,137,1,0.06,159,592,669,88.49028400597906,0.0,0.36218285706589404
250,ANDER ASTRALAGA,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ANDREAS CHRISTENSEN,FC BARCELONA,0,22,0.0,74,2,0.09,29,1230,1293,95.1276102088167,0.0,0.8257769141102386
