Position,NAME,TEAM,GOALS SCORED,GAMES,GOALS PER MATCH,Assists_Position,ASSISTS,ASSISTS PER MATCH,Pass_Position,Completed Pass,Total Pass,Pass_Completion_Rate,Goals_Per_90,Assists_Scaled
250,ANSU FATI,FC BARCELONA,0,3,0.0,239,0,0.0,508,23,27,85.18518518518519,0.0,-0.5650052570227949
250,DIEGO KOCHEN,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
66,FERMÍN LÓPEZ,FC BARCELONA,3,23,0.13,239,0,0.0,267,330,396,83.33333333333334,11.739130434782608,-0.5650052570227949
24,FERRAN TORRES,FC BARCELONA,7,22,0.32,74,2,0.09,292,275,347,79.2507204610951,28.636363636363637,0.8257769141102386
95,FRENKIE DE JONG,FC BARCELONA,2,19,0.11,239,0,0.0,11,1508,1621,93.02899444787168,9.473684210526315,-0.5650052570227949
250,HÉCTOR FORT,FC BARCELONA,0,4,0.0,137,1,0.25,428,91,101,90.0990099009901,0.0,3.298278551680076
250,IGNACIO PEÑA SOTORRES,FC BARCELONA,0,10,0.0,239,0,0.0,337,213,251,84.86055776892431,0.0,-0.5650052570227949
38,ILKAY GÜNDOGAN,FC BARCELONA,5,30,0.17,10,6,0.2,7,1667,1863,89.47933440687063,15.0,2.5256217899395024
27,JOÃO FÉLIX SEQUEIRA,FC BARCELONA,6,23,0.26,46,3,0.13,218,437,522,83.71647509578544,23.478260869565215,1.4439023235026982
95,JOÃO PEDRO CAVACO CANCELO,FC BARCELONA,2,25,0.08,46,3,0.12,32,1059,1266,83.64928909952607,7.2,1.289370971154583
145,JULES KOUNDÉ,FC BARCELONA,1,27,0.04,74,2,0.07,5,1753,1928,90.92323651452283,3.333333333333333,0.516714209414009
47,LAMINE YAMAL,FC BARCELONA,4,29,0.14,46,3,0.1,146,580,697,83.21377331420373,12.413793103448276,0.9803082664583537
250,MARC CASADÓ,FC BARCELONA,0,1,0.0,239,0,0.0,553,4,4,100.0,0.0,-0.5650052570227949
145,MARC GUIU,FC BARCELONA,1,3,0.33,239,0,0.0,533,8,8,100.0,30.0,-0.5650052570227949
250,MARC-ANDRÉ TER STEGEN,FC BARCELONA,0,20,0.0,239,0,0.0,167,576,651,88.47926267281106,0.0,-0.5650052570227949
250,MARCOS ALONSO,FC BARCELONA,0,4,0.0,239,0,0.0,415,110,121,90.9090909090909,0.0,-0.5650052570227949
250,MIKAYIL FAYE,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ORIOL ROMEU,FC BARCELONA,0,23,0.0,137,1,0.04,153,617,688,89.68023255813954,0.0,0.053120152369664414
145,PABLO MARTÍN PÁEZ GAVIRA,FC BARCELONA,1,12,0.08,137,1,0.08,216,481,526,91.4448669201521,7.5,0.6712455617621238
250,PAU CUBARSÍ,FC BARCELONA,0,11,0.0,239,0,0.0,88,809,881,91.82746878547105,0.0,-0.5650052570227949
250,PAU PRIM,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,PAU VICTOR,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
95,PEDRO GONZÁLEZ LÓPEZ,FC BARCELONA,2,16,0.13,74,2,0.13,119,676,780,86.66666666666667,11.25,1.4439023235026982
38,RAPHAEL DIAS BELLOLI,FC BARCELONA,5,22,0.23,4,7,0.32,229,385,481,80.04158004158003,20.454545454545453,4.37999801811688
7,ROBERT LEWANDOWSKI,FC BARCELONA,13,28,0.46,2,8,0.29,241,322,454,70.92511013215858,41.785714285714285,3.916403961072535
145,RONALD ARAUJO,FC BARCELONA,1,21,0.05,239,0,0.0,26,1173,1317,89.06605922551253,4.285714285714286,-0.5650052570227949
66,SERGI ROBERTO,FC BARCELONA,3,8,0.38,137,1,0.13,281,336,364,92.3076923076923,33.75,1.4439023235026982
250,UNAI HERNÁNDEZ,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
95,VITOR HUGO ROQUE FERREIRA,FC BARCELONA,2,10,0.2,239,0,0.0,484,35,48,72.91666666666666,18.0,-0.5650052570227949
250,ÁRON YAAKOBISHVILI,FC BARCELONA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ÍÑIGO MARTÍNEZ,FC BARCELONA,0,15,0.0,239,0,0.0,115,703,794,88.53904282115869,0.0,-0.5650052570227949
250,ALEJANDRO HERRANZ,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
4,BORJA MAYORAL,GETAFE CF,15,27,0.56,137,1,0.04,214,414,533,77.6735459662289,50.0,0.053120152369664414
145,CARLES ALEÑÁ,GETAFE CF,1,24,0.04,137,1,0.04,312,239,299,79.93311036789298,3.75,0.053120152369664414
250,DAMIÁN SUÁREZ,GETAFE CF,0,16,0.0,74,2,0.13,230,340,480,70.83333333333334,0.0,1.4439023235026982
250,DANIEL CERANTOLA FUZATO,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,DAVID SORIA,GETAFE CF,0,30,0.0,239,0,0.0,75,434,933,46.51661307609861,0.0,-0.5650052570227949
250,DIEGO RICO,GETAFE CF,0,25,0.0,4,7,0.28,105,567,838,67.66109785202865,0.0,3.761872608724421
250,DJENÉ DAKONAM,GETAFE CF,0,26,0.0,239,0,0.0,114,627,797,78.67001254705144,0.0,-0.5650052570227949
250,DJORDJIJE MEDENICA,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,DOMINGOS DE SOUSA COUTINHO MENESES DUARTE,GETAFE CF,0,15,0.0,239,0,0.0,277,292,376,77.6595744680851,0.0,-0.5650052570227949
250,ENES ÜNAL,GETAFE CF,0,3,0.0,137,1,0.33,499,23,34,67.64705882352942,0.0,4.534529370464996
250,FABRIZIO ANGILERI,GETAFE CF,0,8,0.0,239,0,0.0,476,35,56,62.5,0.0,-0.5650052570227949
250,FACUNDO ESNÁIDER,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,GASTÓN ÁLVAREZ,GETAFE CF,1,27,0.04,239,0,0.0,144,521,705,73.90070921985816,3.333333333333333,-0.5650052570227949
250,GORKA RIVERA,GETAFE CF,0,1,0.0,239,0,0.0,547,4,5,80.0,0.0,-0.5650052570227949
250,ILAIX MORIBA,GETAFE CF,0,7,0.0,137,1,0.14,409,100,132,75.75757575757575,0.0,1.598433675850813
47,JAIME MATA,GETAFE CF,4,27,0.15,137,1,0.04,268,267,391,68.28644501278772,13.333333333333332,0.053120152369664414
145,JESÚS SANTIAGO PÉREZ,GETAFE CF,1,7,0.14,239,0,0.0,440,69,88,78.4090909090909,12.857142857142856,-0.5650052570227949
250,JOHN PATRICK,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JORGE BENITO,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JORGE MARTÍN,GETAFE CF,0,9,0.0,239,0,0.0,382,112,170,65.88235294117646,0.0,-0.5650052570227949
145,JOSÉ ÁNGEL CARMONA,GETAFE CF,1,22,0.05,137,1,0.05,348,169,227,74.44933920704845,4.090909090909091,0.2076515047177793
250,JUAN IGLESIAS,GETAFE CF,0,22,0.0,74,2,0.09,242,294,453,64.90066225165563,0.0,0.8257769141102386
95,JUANMI LATASA,GETAFE CF,2,25,0.08,239,0,0.0,308,165,310,53.2258064516129,7.2,-0.5650052570227949
250,LUIS MILLA,GETAFE CF,0,19,0.0,137,1,0.05,113,663,802,82.66832917705736,0.0,0.2076515047177793
27,MASON GREENWOOD,GETAFE CF,6,25,0.24,14,5,0.2,163,530,660,80.3030303030303,21.599999999999998,2.5256217899395024
250,MAURO ARAMBARRI,GETAFE CF,0,7,0.0,239,0,0.0,403,111,135,82.22222222222221,0.0,-0.5650052570227949
250,NABIL ABERDIN,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
47,NEMANJA MAKSIMOVIC,GETAFE CF,4,29,0.14,239,0,0.0,108,667,824,80.94660194174757,12.413793103448276,-0.5650052570227949
250,OMAR ALDERETE,GETAFE CF,0,23,0.0,137,1,0.04,151,438,691,63.38639652677279,0.0,0.053120152369664414
250,SANTIAGO GARCÍA,GETAFE CF,0,1,0.0,239,0,0.0,538,6,7,85.71428571428571,0.0,-0.5650052570227949
250,SERGIO GIMENO,GETAFE CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,STEFAN MITROVIC,GETAFE CF,1,11,0.09,239,0,0.0,337,191,251,76.09561752988047,8.181818181818182,-0.5650052570227949
145,ÓSCAR RODRÍGUEZ,GETAFE CF,1,17,0.06,239,0,0.0,327,213,271,78.59778597785979,5.294117647058823,-0.5650052570227949
66,ALEIX GARCÍA,GIRONA FC,3,29,0.1,10,6,0.21,2,1968,2148,91.62011173184358,9.310344827586206,2.6801531422876166
250,ANTAL YAAKOBISHVILI,GIRONA FC,0,1,0.0,239,0,0.0,489,37,42,88.09523809523809,0.0,-0.5650052570227949
250,ARNAU MARTÍNEZ,GIRONA FC,0,15,0.0,74,2,0.13,195,521,579,89.98272884283247,0.0,1.4439023235026982
1,ARTEM DOVBYK,GIRONA FC,16,28,0.57,14,5,0.18,314,208,292,71.23287671232876,51.42857142857142,2.216559085243272
250,BERNARDO ESPINOSA,GIRONA FC,0,2,0.0,239,0,0.0,533,7,8,87.5,0.0,-0.5650052570227949
250,BORJA GARCÍA,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
20,CRISTHIAN STUANI,GIRONA FC,8,28,0.29,74,2,0.07,426,76,106,71.69811320754717,25.71428571428571,0.516714209414009
47,CRISTIAN PORTUGUÉS MANZANERA,GIRONA FC,4,28,0.14,26,4,0.14,340,203,247,82.18623481781377,12.857142857142856,1.598433675850813
145,DALEY BLIND,GIRONA FC,1,26,0.04,74,2,0.08,6,1704,1899,89.73143759873618,3.4615384615384617,0.6712455617621238
95,DAVID LÓPEZ,GIRONA FC,2,18,0.11,239,0,0.0,39,1055,1146,92.05933682373472,10.0,-0.5650052570227949
95,ERIC GARCÍA,GIRONA FC,2,24,0.08,239,0,0.0,13,1439,1593,90.33270558694288,7.5,-0.5650052570227949
250,ERIC MONJONELL,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,IBRAHIMA KÉBÉ,GIRONA FC,0,2,0.0,239,0,0.0,533,5,8,62.5,0.0,-0.5650052570227949
250,IKER ALMENA,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
47,IVÁN MARTÍN,GIRONA FC,4,29,0.14,74,2,0.07,34,1147,1246,92.0545746388443,12.413793103448276,0.516714209414009
250,JASTIN GARCÍA,GIRONA FC,0,2,0.0,239,0,0.0,563,1,2,50.0,0.0,-0.5650052570227949
250,JHON SOLÍS,GIRONA FC,0,15,0.0,239,0,0.0,379,145,174,83.33333333333334,0.0,-0.5650052570227949
250,JUAN CARLOS MARTÍN CORRAL,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JUAN PEDRO RAMÍREZ LÓPEZ,GIRONA FC,0,15,0.0,239,0,0.0,222,464,510,90.98039215686275,0.0,-0.5650052570227949
250,MANU VALLEJO,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,MIGUEL GUTIÉRREZ,GIRONA FC,1,28,0.04,26,4,0.14,30,1126,1280,87.96875,3.214285714285714,1.598433675850813
250,PABLO TORRE,GIRONA FC,0,21,0.0,74,2,0.1,288,299,353,84.70254957507082,0.0,0.9803082664583537
250,PAULO GAZZANIGA,GIRONA FC,0,30,0.0,239,0,0.0,65,719,965,74.5077720207254,0.0,-0.5650052570227949
250,RICARD ARTERO,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,SANTIAGO BUENO,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,SILVI CLUA,GIRONA FC,0,1,0.0,239,0,0.0,547,5,5,100.0,0.0,-0.5650052570227949
20,SÁVIO MOREIRA DE OLIVEIRA,GIRONA FC,8,29,0.28,4,7,0.24,137,594,726,81.81818181818183,24.82758620689655,3.1437471993319615
250,TONI FUIDIAS,GIRONA FC,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
95,VALERY FERNÁNDEZ,GIRONA FC,2,22,0.09,239,0,0.0,385,149,167,89.22155688622755,8.181818181818182,-0.5650052570227949
27,VIKTOR TSYGANKOV,GIRONA FC,6,24,0.25,26,4,0.17,180,525,632,83.06962025316456,22.5,2.0620277328951575
145,YAN BUENO COUTO,GIRONA FC,1,28,0.04,4,7,0.25,71,773,941,82.14665249734325,3.214285714285714,3.298278551680076
47,YANGEL HERRERA,GIRONA FC,4,21,0.19,239,0,0.0,117,690,785,87.89808917197452,17.142857142857142,-0.5650052570227949
250,ADRI LÓPEZ,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,ADRIÀ MIQUEL BOSCH,GRANADA CF,0,1,0.0,239,0,0.0,524,11,14,78.57142857142857,0.0,-0.5650052570227949
250,ALBERTO PEREA,GRANADA CF,0,2,0.0,239,0,0.0,543,6,6,100.0,0.0,-0.5650052570227949
250,ALBERTO SORO,GRANADA CF,0,1,0.0,239,0,0.0,559,3,3,100.0,0.0,-0.5650052570227949
250,ANDRÉ FILIPE MAGALHÃES RIBEIRO FERREIRA,GRANADA CF,0,15,0.0,239,0,0.0,261,272,410,66.34146341463415,0.0,-0.5650052570227949
250,AUGUSTO BATALLA,GRANADA CF,0,12,0.0,239,0,0.0,249,262,448,58.48214285714286,0.0,-0.5650052570227949
145,BRUNO MÉNDEZ,GRANADA CF,1,10,0.1,239,0,0.0,279,271,374,72.45989304812835,9.0,-0.5650052570227949
27,BRYAN ZARAGOZA,GRANADA CF,6,21,0.29,74,2,0.1,298,221,337,65.57863501483679,25.71428571428571,0.9803082664583537
250,CARLOS NEVA,GRANADA CF,0,29,0.0,74,2,0.07,59,779,1015,76.7487684729064,0.0,0.516714209414009
250,EGHOSA BELLO,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,FACUNDO PELLISTRI,GRANADA CF,1,8,0.13,137,1,0.13,401,106,139,76.2589928057554,11.25,1.4439023235026982
250,FAITOUT MAOUASSA,GRANADA CF,0,4,0.0,137,1,0.25,494,24,39,61.53846153846154,0.0,3.298278551680076
250,FAMARA DIÉDHIOU,GRANADA CF,0,8,0.0,137,1,0.13,496,19,38,50.0,0.0,1.4439023235026982
250,FRAN ÁRBOL,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,GERARD GUMBAU,GRANADA CF,0,27,0.0,46,3,0.11,53,816,1045,78.08612440191386,0.0,1.1348396188064682
145,GONZALO VILLAR,GRANADA CF,1,27,0.04,46,3,0.11,112,671,803,83.56164383561644,3.333333333333333,1.1348396188064682
145,IGNASI MIQUEL,GRANADA CF,1,29,0.03,137,1,0.03,24,1130,1358,83.21060382916053,3.103448275862069,-0.10141119997845045
250,JESÚS VALLEJO,GRANADA CF,0,3,0.0,239,0,0.0,449,74,81,91.35802469135803,0.0,-0.5650052570227949
250,JOSÉ ANTONIO RODRÍGUEZ DÍAZ,GRANADA CF,0,25,0.0,74,2,0.08,380,134,173,77.45664739884393,0.0,0.6712455617621238
250,JOSÉ CALLEJÓN,GRANADA CF,0,20,0.0,137,1,0.05,343,198,243,81.48148148148148,0.0,0.2076515047177793
250,KAMIL JÓZWIAK,GRANADA CF,0,6,0.0,239,0,0.0,475,35,58,60.3448275862069,0.0,-0.5650052570227949
250,KAMIL PIATKOWSKI,GRANADA CF,0,5,0.0,239,0,0.0,384,146,168,86.90476190476191,0.0,-0.5650052570227949
250,LASSINA SANGARE,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
66,LUCAS BOYÉ,GRANADA CF,3,23,0.13,46,3,0.13,258,309,422,73.22274881516587,11.739130434782608,1.4439023235026982
250,MARC MARTÍNEZ,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,MARIO GONZÁLEZ,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,MARTIN HONGLA,GRANADA CF,0,8,0.0,239,0,0.0,366,160,191,83.7696335078534,0.0,-0.5650052570227949
250,MATÍAS AREZO,GRANADA CF,0,9,0.0,239,0,0.0,485,29,46,63.04347826086957,0.0,-0.5650052570227949
145,MIGUEL RUBIO,GRANADA CF,1,12,0.08,239,0,0.0,220,413,518,79.72972972972973,7.5,-0.5650052570227949
17,MYRTO UZUNI,GRANADA CF,9,29,0.31,137,1,0.03,332,203,258,78.68217054263566,27.931034482758623,-0.10141119997845045
250,NJEGOS PETROVIC,GRANADA CF,0,10,0.0,239,0,0.0,452,66,78,84.61538461538461,0.0,-0.5650052570227949
250,PABLO SÁENZ,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,POL TRISTÁN,GRANADA CF,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,RAÚL FERNÁNDEZ,GRANADA CF,0,4,0.0,239,0,0.0,433,59,95,62.10526315789474,0.0,-0.5650052570227949
250,RAÚL TORRENTE,GRANADA CF,0,14,0.0,239,0,0.0,174,508,637,79.74882260596546,0.0,-0.5650052570227949
66,RICARD SÁNCHEZ,GRANADA CF,3,28,0.11,239,0,0.0,142,535,709,75.45839210155148,9.642857142857142,-0.5650052570227949
250,SERGIO RUIZ,GRANADA CF,0,27,0.0,74,2,0.07,62,849,987,86.01823708206688,0.0,0.516714209414009
250,SHON WEISSMAN,GRANADA CF,0,5,0.0,239,0,0.0,528,9,12,75.0,0.0,-0.5650052570227949
145,THEO CORBEANU,GRANADA CF,1,6,0.17,239,0,0.0,498,27,35,77.14285714285715,15.0,-0.5650052570227949
250,VÍCTOR DÍAZ,GRANADA CF,0,4,0.0,239,0,0.0,461,45,69,65.21739130434783,0.0,-0.5650052570227949
250,WILSON MIGUEIS MANAFÁ JANCÓ,GRANADA CF,0,4,0.0,239,0,0.0,431,75,98,76.53061224489795,0.0,-0.5650052570227949
250,ÁLVARO FERNÁNDEZ,GRANADA CF,0,13,0.0,239,0,0.0,366,150,191,78.53403141361257,0.0,-0.5650052570227949
250,ÓSCAR MELENDO,GRANADA CF,0,22,0.0,239,0,0.0,281,299,364,82.14285714285714,0.0,-0.5650052570227949
145,ABDUL MUMIN,RAYO VALLECANO,1,13,0.08,239,0,0.0,247,359,451,79.6008869179601,6.923076923076923,-0.5650052570227949
250,ALFONSO ESPINO,RAYO VALLECANO,0,28,0.0,137,1,0.04,58,772,1024,75.390625,0.0,0.053120152369664414
250,ANDREI RATIU,RAYO VALLECANO,0,8,0.0,239,0,0.0,401,106,139,76.2589928057554,0.0,-0.5650052570227949
250,ARIDANE HERNÁNDEZ,RAYO VALLECANO,0,18,0.0,239,0,0.0,139,616,721,85.43689320388349,0.0,-0.5650052570227949
250,DANI CÁRDENAS,RAYO VALLECANO,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,DIEGO MÉNDEZ,RAYO VALLECANO,0,1,0.0,239,0,0.0,563,2,2,100.0,0.0,-0.5650052570227949
95,FLORIAN LEJEUNE,RAYO VALLECANO,2,29,0.07,137,1,0.03,14,1284,1569,81.83556405353728,6.206896551724138,-0.10141119997845045
66,ISI PALAZÓN,RAYO VALLECANO,3,29,0.1,137,1,0.03,96,630,848,74.29245283018868,9.310344827586206,-0.10141119997845045
250,IVÁN BALLIU,RAYO VALLECANO,0,27,0.0,239,0,0.0,99,646,841,76.81331747919144,0.0,-0.5650052570227949
145,JORGE DE FRUTOS,RAYO VALLECANO,1,28,0.04,239,0,0.0,323,211,281,75.08896797153025,3.214285714285714,-0.5650052570227949
250,JORGE MORENO,RAYO VALLECANO,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,JOSÉ POZO,RAYO VALLECANO,0,2,0.0,239,0,0.0,531,11,11,100.0,0.0,-0.5650052570227949
145,KIKE PÉREZ,RAYO VALLECANO,1,22,0.05,239,0,0.0,301,259,326,79.4478527607362,4.090909090909091,-0.5650052570227949
250,MARTÍN PASCUAL,RAYO VALLECANO,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,MIGUEL CRESPO DA SILVA,RAYO VALLECANO,0,7,0.0,239,0,0.0,403,115,135,85.18518518518519,0.0,-0.5650052570227949
250,MIGUEL ÁNGEL MORRO,RAYO VALLECANO,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,PABLO MUÑOZ,RAYO VALLECANO,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,PATHÉ CISS,RAYO VALLECANO,1,24,0.04,239,0,0.0,154,570,687,82.96943231441048,3.75,-0.5650052570227949
250,PEP CHAVARRÍA,RAYO VALLECANO,0,15,0.0,137,1,0.07,288,280,353,79.3201133144476,0.0,0.516714209414009
145,RADAMEL FALCAO,RAYO VALLECANO,1,16,0.06,239,0,0.0,466,51,65,78.46153846153847,5.625,-0.5650052570227949
145,RANDY NTEKA,RAYO VALLECANO,1,11,0.09,137,1,0.09,403,97,135,71.85185185185186,8.181818181818182,0.8257769141102386
145,RAÚL DE TOMÁS,RAYO VALLECANO,1,22,0.05,74,2,0.09,345,192,240,80.0,4.090909090909091,0.8257769141102386
250,SALVI SÁNCHEZ,RAYO VALLECANO,0,1,0.0,239,0,0.0,528,10,12,83.33333333333334,0.0,-0.5650052570227949
66,SERGIO CAMELLO,RAYO VALLECANO,3,25,0.12,137,1,0.04,318,220,288,76.38888888888889,10.799999999999999,0.053120152369664414
250,STOLE DIMITRIEVSKI,RAYO VALLECANO,0,30,0.0,239,0,0.0,98,464,844,54.976303317535546,0.0,-0.5650052570227949
95,TIAGO MANUEL DIAS CORREIA,RAYO VALLECANO,2,16,0.13,239,0,0.0,479,36,52,69.23076923076923,11.25,-0.5650052570227949
145,UNAI LÓPEZ,RAYO VALLECANO,1,27,0.04,74,2,0.07,52,885,1051,84.20551855375832,3.333333333333333,0.516714209414009
27,ÁLVARO GARCÍA,RAYO VALLECANO,6,26,0.23,137,1,0.04,199,381,564,67.5531914893617,20.76923076923077,0.053120152369664414
250,ÓSCAR TREJO,RAYO VALLECANO,0,24,0.0,239,0,0.0,215,442,527,83.87096774193549,0.0,-0.5650052570227949
145,ÓSCAR VALENTÍN,RAYO VALLECANO,1,27,0.04,239,0,0.0,55,834,1032,80.81395348837209,3.333333333333333,-0.5650052570227949
250,AGUSTÍN MARCHESÍN,RC CELTA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
145,CARL STARFELT,RC CELTA,1,23,0.04,239,0,0.0,103,733,840,87.26190476190476,3.9130434782608696,-0.5650052570227949
145,CARLES PÉREZ,RC CELTA,1,11,0.09,239,0,0.0,396,123,149,82.5503355704698,8.181818181818182,-0.5650052570227949
250,CARLOS DOMÍNGUEZ,RC CELTA,0,16,0.0,239,0,0.0,202,433,558,77.59856630824373,0.0,-0.5650052570227949
250,CARLOS DOTOR,RC CELTA,0,16,0.0,239,0,0.0,302,273,324,84.25925925925925,0.0,-0.5650052570227949
250,COKE CARRILLO,RC CELTA,0,0,0.0,239,0,0.0,566,0,0,78.37037287110228,5.637926011855362,-0.5650052570227949
250,DAMIÁN RODRÍGUEZ,RC CELTA,0,1,0.0,239,0,0.0,524,13,14,92.85714285714286,0.0,-0.5650052570227949
